1,397.002416292717,301.670003451847
2,397.000690607735,301.658494475138
3,396.993786675872,301.66758715913
4,396.993786675872,301.66758715913
5,396.993786675872,301.66758715913
6,396.993786675872,301.66758715913
7,396.993786675872,301.66758715913
8,401.12908496732,296.66862745098
9,404.994853650692,292.892248311354
10,405.103746397695,292.942042907461
11,407.469183607615,289.984511132623
12,409.941674812643,289.09156076898
13,409.941674812643,289.09156076898
14,412.266864100033,289.268509378085
15,413.649122807018,291.904858299595
16,413.649122807018,291.904858299595
17,414.747654155496,295.991286863271
18,415.235035508962,301.911734866419
19,415.228687415426,301.901217861976
20,415.703412969283,309.221160409556
21,415.876133984648,316.987787857641
22,415.876133984648,316.987787857641
23,415.711224119143,325.691972393752
24,414.834862385321,334.877675840979
25,414.834862385321,334.877675840979
26,412.566328447952,343.198421645998
27,409.747285660801,349.617371770872
28,409.747285660801,349.617371770872
29,407.435772964899,354.520911127707
30,404.02947678703,358.162122328666
31,404.02947678703,358.162122328666
32,400.30436376971,359.807114044738
33,395.810024252223,362.630557801132
34,395.810024252223,362.630557801132
35,388.678589420655,365.300251889169
36,384.4185136897,363.588005215124
37,384.219496449322,363.668173014848
38,376.228368794326,369.424113475177
39,362.419263456091,360.212464589235
40,362.419263456091,360.212464589235
41,357.009174311927,351.544342507645
42,353.453791469194,325.022511848341
43,353.453791469194,325.022511848341
44,350.866527632951,315.193952033368
45,348.661305581835,306.404919583728
46,348.661305581835,306.404919583728
47,346.496215306981,299.3826745164
48,344.965654952077,292.709265175719
49,344.968025579536,292.685851318945
50,344.484472049689,288.746118012422
51,343.687927107062,286.220956719818
52,343.687927107062,286.220956719818
53,343.320512820513,287.511217948718
54,342.992586490939,289.030477759473
55,342.992586490939,289.030477759473
56,342.803468208093,292.7539223782
57,342.726724137931,299.075862068966
58,342.726724137931,299.075862068966
59,343.651228733459,307.465973534972
60,344.478125,317.139583333333
61,344.478125,317.139583333333
62,346.376266280753,335.034732272069
63,347.285714285714,345.74255952381
64,347.302533532042,345.74217585693
65,348.927215189873,356.174050632911
66,351.664536741214,366.170926517572
67,351.6592,366.192
68,355.415384615385,374.578461538462
69,361.419689119171,382.477979274611
70,361.412596401028,382.574550128535
71,369.13872255489,387.088822355289
72,374.389599317988,386.986359761296
73,374.390638297872,387.015319148936
74,381.022085889571,377.196319018405
75,383.300229621125,374.905281285878
76,383.300229621125,374.905281285878
77,385.304,371.940266666667
78,385.304,371.940266666667
79,387.110429447853,368.050613496932
80,386.666281755196,368.591801385681
81,388.20514354067,361.181818181818
82,388.191502094554,361.177139437463
83,389.118666666667,354.288
84,388.288273615635,348.368892508143
85,388.288273615635,348.368892508143
86,386.843621399177,342.155349794239
87,381.491484184915,331.924574209246
88,374.402542372881,324.381355932203
89,374.736842105263,317.408906882591
90,375.117469879518,311.334337349398
91,375.117469879518,311.334337349398
92,375.805687203791,306.417061611374
93,373.976303317536,303.414691943128
94,374.102803738318,303.457943925234
95,371.923469387755,303.367346938775
96,370.214899713467,306.12893982808
97,370.228571428571,306.157142857143
98,400.153256704981,271.532567049808
99,400.307317073171,277.478048780488
100,400.307317073171,277.478048780488
101,363,327
102,361.705705705706,334.12012012012
103,361.705705705706,334.12012012012
104,361.768079800499,341.817955112219
105,362.581920903955,349.870056497175
106,362.514071294559,349.78799249531
107,361.89816360601,355.021702838063
108,361.931884057971,360.946376811594
109,361.931884057971,360.946376811594
110,366.904572564612,368.671968190855
111,368.808797127469,371.673249551167
112,368.793351302785,371.669362084456
113,369.443016281063,372.825192802057
114,368.781770376862,373.150744960561
115,368.783333333333,373.167543859649
116,366.409090909091,371.726305609284
117,365.560975609756,369.122967479675
118,365.560975609756,369.122967479675
119,365.887722980063,364.722980062959
120,362.620355411955,355.366720516963
121,362.587761674718,355.417069243156
122,362.751879699248,349.924812030075
123,362.228438228438,342.631701631702
124,362.228438228438,342.631701631702
125,360.728813559322,334.606779661017
126,359.892255892256,327.296296296296
127,359.892255892256,327.296296296296
128,360.010452961672,321.81881533101
129,360.429447852761,316.849693251534
130,360.379939209726,316.942249240122
131,361.184615384615,314.972307692308
132,362.935933147632,314.236768802228
133,362.861971830986,314.329577464789
134,363.882513661202,315.292349726776
135,364.464480874317,317.94262295082
136,364.464480874317,317.94262295082
137,366.431216931217,323.169312169312
138,367.898104265403,330.142180094787
139,367.898104265403,330.142180094787
140,369.395348837209,338.281183932347
141,376.097345132743,349.101137800253
142,376.115869017632,349.062972292191
143,378.186666666667,356.034871794872
144,380.51753635586,363.378956372968
145,380.51753635586,363.378956372968
146,382.762648809524,369.850446428571
147,382.627245508982,369.90494011976
148,380.80195599022,375.694376528117
149,378.991697416974,380.75
150,378.12932790224,383.830957230143
151,378.12932790224,383.830957230143
152,377.369636963696,385.929592959296
153,377.846578366446,385.602649006623
154,377.846578366446,385.602649006623
155,378.637061403509,383.781798245614
156,379.78364389234,380.315734989648
157,379.78364389234,380.315734989648
158,381.429441624365,375.535025380711
159,382.744385026738,368.605347593583
160,382.744385026738,368.605347593583
161,381.861898890259,361.023427866831
162,382.06993006993,353.651748251748
163,382.06993006993,353.651748251748
164,380.762411347518,346.303191489362
165,373.466386554622,337.054621848739
166,373.466386554622,337.054621848739
167,367.44347826087,291.534782608696
168,369.230228471002,298.391915641476
169,369.230228471002,298.391915641476
170,369.312987012987,292.372727272727
171,369.269876819709,288.291153415454
172,369.269876819709,288.291153415454
173,370.474291710388,285.97796432319
174,371.81164021164,285.510052910053
175,371.81164021164,285.510052910053
176,374.394871794872,275.362393162393
177,376.147663551402,279.360747663551
178,376.047258979206,279.319470699433
179,378.400900900901,284.211711711712
180,383.267267267267,287.807807807808
181,388.133633633634,291.403903903904
182,393,295
183,376.820738137083,350.532513181019
184,376.820738137083,350.532513181019
185,374.328767123288,357.59402241594
186,373.562708102109,366.091009988901
187,373.583333333333,366.085555555556
188,365.737984496124,371.882170542636
189,367.07182320442,377.689226519337
190,367.067586206897,377.668965517241
191,368.932225063939,382.135549872123
192,369.718518518519,384.798765432099
193,369.718518518519,384.798765432099
194,371.290763968073,385.546180159635
195,371.57852077001,383.420466058764
196,371.57852077001,383.420466058764
197,371.782647584973,378.799642218247
198,373.303156146179,374.448504983389
199,373.303156146179,374.448504983389
200,373.26731078905,367.770531400966
201,374.000865051903,358.924740484429
202,373.961639058413,358.782911944202
203,372.946124763705,349.342155009452
204,364.384761904762,336.638095238095
205,364.384761904762,336.638095238095
206,362.233846153846,325.873846153846
207,362.536964980545,291.941634241245
208,362.536964980545,291.941634241245
209,362.433712121212,289.441287878788
210,362.02706185567,290.317010309278
211,362.02706185567,290.317010309278
212,361.495736906212,288.148599269184
213,361.650452488688,285.930995475113
214,361.650452488688,285.930995475113
215,362.326111744584,286.720638540479
216,362.640625,290.87890625
217,362.640625,290.87890625
218,362.02799377916,296.048211508554
219,360.588588588589,309.15015015015
220,360.816860465116,308.921511627907
221,360,322
222,361,332
223,361,332
224,362.597972972973,343.939189189189
225,363.976744186047,353.129198966408
226,363.976744186047,353.129198966408
227,367.110902255639,363.847744360902
228,372.188457008245,372.706713780919
229,372.188457008245,372.706713780919
230,373.600216684724,378.144095341278
231,374.421524663677,382.226457399103
232,374.421524663677,382.226457399103
233,373.655621301775,384.31124260355
234,373.704784130688,384.556592765461
235,373.704784130688,384.556592765461
236,375.701912260967,382.861642294713
237,376.280739934712,379.313384113166
238,376.50598476605,379.401523394995
239,375.66043956044,374.035164835165
240,375.893643031785,366.476772616137
241,375.893643031785,366.476772616137
242,375.338959212377,357.673699015471
243,366.181556195965,347.348703170029
244,366.181556195965,347.348703170029
245,361.102603369066,317.522205206738
246,362.84125,303.60875
247,362.84125,303.60875
248,364.708768267223,291.941544885177
249,366.694560669456,282.268619246862
250,366.694560669456,282.268619246862
251,369.274249825541,275.60223307746
252,374.362938596491,257.231359649123
253,374.353457738749,257.215148188804
254,375.45045045045,254.638513513514
255,374.770125223614,260.684257602862
256,374.759606791778,260.681858802502
257,360.063253012048,295.207831325301
258,360.313984168865,305.139841688654
259,360.364361702128,305.228723404255
260,361.859223300971,314.76213592233
261,363.078947368421,325.633971291866
262,363.078947368421,325.633971291866
263,364.240585774059,336.520920502092
264,366.227356746765,348.029574861368
265,366.227356746765,348.029574861368
266,369.902816901408,358.446478873239
267,370.338389731622,367.497082847141
268,370.338389731622,367.497082847141
269,371.119122257053,374.539184952978
270,371.547794117647,377.682904411765
271,371.547794117647,377.682904411765
272,372.856621004566,380.576255707763
273,373.604184829991,381.244986922406
274,373.587979094077,381.245644599303
275,374.700499168053,379.554076539102
276,375.138273491215,375.019862490451
277,375.138273491215,375.019862490451
278,374.813134732566,367.553148273527
279,376.524744697565,361.443833464258
280,376.524744697565,361.443833464258
281,377.065352697095,354.383817427386
282,367.896755162242,344.40412979351
283,367.896755162242,344.40412979351
284,366.612440081121,317.202064896755
285,365.328125,290
286,365.328125,290
287,367.071330589849,293.668038408779
288,367.410055865922,285.669273743017
289,367.410055865922,285.669273743017
290,367.654064272212,279.270321361059
291,373.768372703412,269.400262467192
292,373.768372703412,269.400262467192
293,374.939301042305,267.277130594727
294,375.574788902292,267.854041013269
295,375.546167773084,267.858177429089
296,374.401773533424,270.798090040928
297,366.384259259259,284.597222222222
298,366.384259259259,284.597222222222
299,365.718027734977,292.818181818182
300,362,316
301,362,316
302,362.58024691358,327.950617283951
303,365.066091954023,342.954022988506
304,365.023121387283,342.988439306358
305,375.36670416198,357.285714285714
306,376.998231653404,367.726790450928
307,376.982300884956,367.728318584071
308,376.479359730413,376.108677337826
309,375.268450184502,381.537822878229
310,375.275576036866,381.552995391705
311,374.656370656371,385.964285714286
312,374.701636188643,385.974975938402
313,379.414454277286,377.182890855457
314,372.492063492063,389.632653061225
315,372.137209302326,387.43023255814
316,372.137209302326,387.43023255814
317,372.802036199095,383.340497737557
318,372.27502750275,377.481848184818
319,372.27502750275,377.481848184818
320,371.062420382166,368.756687898089
321,371.024285714286,358.508571428571
322,371.024285714286,358.508571428571
323,367.128540305011,347.196078431373
324,366.309523809524,335.65873015873
325,366.309523809524,335.65873015873
326,367.25219941349,324.228739002933
327,368.047244094488,314.286089238845
328,368.047244094488,314.286089238845
329,368.672018348624,305.378440366972
330,367.461995249406,288.488123515439
331,367.461995249406,288.488123515439
332,367.972631578947,283.58
333,368.521611001965,281.949901768173
334,368.531956735497,281.937069813176
335,369.947862356621,283.415015641293
336,369.45321307779,286.783540022548
337,369.45321307779,286.783540022548
338,368.214569536424,292.087417218543
339,368.214569536424,292.087417218543
340,368.272045028143,301.575984990619
341,369.858237547893,324.145593869732
342,370.113475177305,335.890070921986
343,370.113475177305,335.890070921986
344,374.002232142857,347.448660714286
345,377.692647058824,357.725
346,377.676945668135,357.737151248164
347,378.445595854922,367.121761658031
348,378.769675925926,375.438657407407
349,378.769675925926,375.438657407407
350,378.402793946449,381.059371362049
351,377.777644230769,384.587740384615
352,377.777644230769,384.587740384615
353,378.264563106796,386.807038834951
354,379.423809523809,386.615476190476
355,379.465005931198,386.652431791222
356,380.455467869222,384.576099210823
357,382.424083769634,380.856544502618
358,382.424083769634,380.856544502618
359,383.946462715105,374.992351816444
360,385.452620967742,367.155241935484
361,385.476861167002,367.087525150905
362,385.662076271186,358.337923728814
363,384.475095785441,349.81098339719
364,384.475095785441,349.81098339719
365,382.027397260274,341.155821917808
366,378.516826923077,329.730769230769
367,378.516826923077,329.730769230769
368,378.205063291139,319.435443037975
369,376.97904540163,300.277066356228
370,376.879490150637,300.150637311703
371,378.0126953125,294.337890625
372,378.262564991335,289.895147313691
373,378.262564991335,289.895147313691
374,375.800182481752,287.945255474453
375,373.488714425908,287.945044160942
376,373.420682730924,288.267068273092
377,372.598662207358,292.530657748049
378,374.196116504854,307.790291262136
379,374.320537428023,307.867562380038
380,373.70752688172,315.496774193548
381,372.803695150115,325.117782909931
382,372.86511627907,325.188372093023
383,375.521575984991,336.757973733583
384,380.74043062201,349.381578947368
385,380.756272401434,349.371565113501
386,381.057791537668,360.448916408669
387,381.473362445415,370.785152838428
388,381.473362445415,370.785152838428
389,387.884955752212,366.523303834808
390,389.205996668518,370.214325374792
391,389.213651498335,370.221975582686
392,389.534770889488,371.536388140162
